Tweet,Emojis,SentimentML,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"atualização 20/01
os que eu gosto: jessi, vini, brunna, paulo, douglas, rodrigo, scooby, maria e linn

nao fede nem… https://t.co/JbfgWHYgJq",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur eu amo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Me segue admm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur TÁ CHEGANDO A HORA,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"RT @niconatv: falta UMA HORA pra entrada de Arthur Aguiar, Jade Picon e Linn da Quebrada na casa do #BBB22! https://t.co/xGdDtUFCVZ",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur TÔ MTO ANSIOSA ADM https://t.co/Qr8jEkj5iU,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
@Aguiarthur ADM ME SEGUEEEE,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Finalmente vem aí adm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Vem de follow adm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
@Aguiarthur Segue eu adm 🥺 https://t.co/zCOpsNAEct,{'🥺'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur O KING ESTA VINDOOOOOO,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"RT @choquei: 1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur ADM AVISA QUE EU TÔ NERVOSA AAAAAA https://t.co/aeHb2FUB0R,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Ansiosa demais adm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur ANSIOSO ADK ME SEGUE,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Adm me segue @Aguiarthur,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Ansiosa✨✨✨✨✨,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @InesBrasilTV: Bão dia man❤️s é hoje que o marido da maira cardi b entra o arthur Aguiar  🙏🥰🙏🥰🙏🥰🙏🥰🙏🥰😂🌈🌈🌈🌈 e a jade picao linda bela boa…,"{'😂', '🌈', '🙏', '❤️', '🥰'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur ELE TA VINDO ADM https://t.co/NuMDUjrYpy,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Segue aqui @vituzndo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"Daqui a pouco, às 13h, Jade Picon, Linn da Quebrada e Arthur Aguiar entrarão na casa.  #BBB22 #RedeBBB",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur ESTOU PASSANDO MAL ADM  https://t.co/wOlQVQE1uX,set(),'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
@Aguiarthur ME SEGUE ADM POR FAVOR,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Adm me segue pfvr tenha piedade de mim 😭😭😭,{'😭'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
@Aguiarthur Será que ganho o follow nessa prova de resistência que estou?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @GlossxDe: Será que estamos vivendo ou só esperando a entrada da Linn da Chegada, Jade Picon e Arthur Aguiar no #BBB22 https://t.co/XB6z…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
@Aguiarthur adm meu follow vai vir antes do nossa príncipe entrar? 🥺,{'🥺'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
@Aguiarthur aaaaaa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Me segue admmm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"13h da tarde entram Jade Picon, Arthur Aguiar e Linn da quebrada no #BBB22, qual sua expectativa pra essa entrada?
#RedeBBB",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"@Aguiarthur Lindooooo! 
Adm me segueeee 🥺😭","{'😭', '🥺'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
@Aguiarthur O homi vem aí 🙏🏼✨,"{'✨', '🙏'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Estou tão ansiosa 😍😍😍,{'😍'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Me segue aaaa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Eu tô surtando 🗣️🗣️🗣️🗣️🗣️,{'🗣️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur VEM CAMPEÃO,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur MINHA FANCAM OMG,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@TiagoAbravanel @Aguiarthur @jadepicon @linndaquebrada KKKK ADM EU TE AMO,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
@Aguiarthur Finalmente tá chegandooo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur VEMMMM,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur FINALMENTE,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur QUE ANSIEDADE ADM  https://t.co/dwhMGI4GIx,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Olá sou a central Naithur 
Aqui vcs terão os melhores momentos do @Aguiarthur e @Naiarazevedo teremos t… https://t.co/WV21JPr3oE",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur AAAAA MDS,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
@Aguiarthur Aguenta coração ADM,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @jhowsiel: a rede globo me deixa mal acostumado e me lança um bbb de 30 minutos, aí é sacanagem

jade picao falando parece eu, ta com me…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Prevendo que a entrada do Arthur Aguiar e Jade Picão será totalmente irrelevante no jogo. A única que eu vejo poten… https://t.co/F4P9m0345e,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"Arthur Aguiar pode ser o que for, mas ele é um gostoso. Se até a mulher que levou gaia perdoou, quem somos nós pra julgar  #BBB22",set(),'alegria',[0.41],[0.0],[0.3],[0.0],[0.28],[0.0],[0.0]
@Aguiarthur ADM ESTOU INFARTANDOO,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
@Aguiarthur ME SEGUEEEEEEEEEE,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur ELE TA VINDO ADM,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
o arthur aguiar vai entrar só quero o que é meeeu ir mais alem do que eu sooou meu caminho ja trilheeei só me resta… https://t.co/KxKFhq8OS4,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Me segueeeeeee,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @choquei: 1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"@Aguiarthur Olá sou a central Naithur 
Aqui vcs terão os melhores momentos do @Aguiarthur e @Naiarazevedo teremos t… https://t.co/k9PvMor117",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @ps_amandita: eu só queria tá assim vendo a Jade Picon, Arthur Aguiar e Linn da Quebrada entrando hoje #BBB22 https://t.co/BHubr6hIRe",set(),'raiva',[0.35],[0.01],[0.26],[0.0],[0.36],[0.01],[0.0]
"RT @jhowsiel: a rede globo me deixa mal acostumado e me lança um bbb de 30 minutos, aí é sacanagem

jade picao falando parece eu, ta com me…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"falta UMA HORA pra entrada de Arthur Aguiar, Jade Picon e Linn da Quebrada na casa do #BBB22! https://t.co/xGdDtUFCVZ",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Vem com tudo papae,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Será que estamos vivendo ou só esperando a entrada da Linn da Chegada, Jade Picon e Arthur Aguiar no #BBB22 https://t.co/XB6zJ7PlSU",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @choquei: 1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@TiagoAbravanel @Aguiarthur @jadepicon @linndaquebrada Adm 
Só queria um following e uma torta banoffeee da NanicaB… https://t.co/38m0sx81uP",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
É sério to ansioso para entrada do Arthur Aguiar ele vai surpreender muita gente no sentido positivo e terá um fandom muito forte #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur @Edih_nz ADM ME SEGUEEEEE,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"A verdade Arthur é que você nunca esteve sozinho, isso quem fala não sou eu mas seus 50 milhões de seguidores nas r… https://t.co/GsQn9vXT6u",set(),'raiva',[0.06],[0.0],[0.05],[0.0],[0.89],[0.0],[0.0]
"RT @portalypis: 🚨: Em menos de 1h, Linn Da Quebrada, Arthur Aguiar e Jade Picon entrarão na casa do #BBB22! Ansiosos? 

#RedeBBB https://t.…",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@TiagoAbravanel @Heloocomenta @Aguiarthur @jadepicon @linndaquebrada Adm, adota eu aí 🥺
Vem de follow 🧸❤","{'🧸', '🥺'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@iSahPriorzete @Aguiarthur Já estamos, né?",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur AMO ADM ME SEGUEEEE,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Esse vídeo do Arthur Aguiar cantando é um poço de vergonha alheia kkkkkkk,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur @Edih_nz Me segueeee,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@TiagoAbravanel @Aguiarthur @jadepicon @linndaquebrada Acho que o adm me odeia ???,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @choquei: 1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @choquei: 1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Bya11060843 @Aguiarthur Olá sou a central Naithur 
Aqui vcs terão os melhores momentos do @Aguiarthur e… https://t.co/p9qpLwDHyF",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @CentralNaithur: @Aguiarthur Olá sou a central Naithur 
Aqui vcs terão os melhores momentos do @Aguiarthur e @Naiarazevedo teremos tbm m…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Jade picon, linn e Arthur Aguiar entrarão as 13h na casa, segundo o Tadeu ontem no final do programa #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Itspedrito: Arthur Aguiar, Jade Picon e Linn Da Quebrada vão entrar amanhã às 13 horas!!! #BBB22 https://t.co/Ad7YD0Gw0N",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@anajudolph @Aguiarthur Vamo ter que se humilhar muito kkkkkkkkkkk,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar entrar hoje, vai pro paredão domingo e sai na terça 

Brasil sorri feliz novamente",set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
@TiagoAbravanel @Aguiarthur @jadepicon @linndaquebrada Bem vindo macho 3$cr0t0,set(),'neutro',[0.17],[0.01],[0.74],[0.0],[0.08],[0.0],[0.0]
@Aguiarthur Eu sou uma cadela desse homem ✨ https://t.co/Dlt88O8ooS,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur O Maior ✨ https://t.co/Dlt88O8ooS,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
O que vai irritar o Arthur Aguiar é punição sem academia kkkk #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Olá sou a central Naithur 
Aqui vcs terão os melhores momentos do @Aguiarthur e @Naiarazevedo teremos t… https://t.co/BX7N7TL8jC",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur VAMO TUTU  https://t.co/YHbMdnbkC9,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Avisa Adm ✨ https://t.co/Dlt88O8ooS,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@TiagoAbravanel @Aguiarthur @jadepicon @linndaquebrada Me segue e eu digo se esperava ou não https://t.co/kOGXJzsg79,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Tá chegando Adm ✨ https://t.co/Dlt88O8ooS,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @choquei: 1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@TiagoAbravanel @Aguiarthur @jadepicon @linndaquebrada Adm, eles não mandaram toalhas maiores pro Tiago até agora?",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Falta 50 Minutos ✨ https://t.co/Dlt88O8ooS,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur @Edih_nz Vem com tudo papae,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Ah meu coração ❤,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Simmmm, segue essa pobi aqui Adm, por favorzinho 😭😭😭😭✨","{'✨', '😭'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @TiagoAbravanel: É HOJE! Bem vindos ao game @Aguiarthur @jadepicon @linndaquebrada 

Querem cafezinho?
Se precisar de uma toalha pode pe…",set(),'neutro',[0.17],[0.01],[0.74],[0.0],[0.08],[0.0],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @choquei: 1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @InesBrasilTV: Bão dia man❤️s é hoje que o marido da maira cardi b entra o arthur Aguiar  🙏🥰🙏🥰🙏🥰🙏🥰🙏🥰😂🌈🌈🌈🌈 e a jade picao linda bela boa…,"{'😂', '🌈', '🙏', '❤️', '🥰'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @choquei: 1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @jhowsiel: a rede globo me deixa mal acostumado e me lança um bbb de 30 minutos, aí é sacanagem

jade picao falando parece eu, ta com me…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Vem aiiiii❤️‍🔥,"{'🔥', '❤️'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur ME SEGUE ADMM
ME SEGUE ADMM
ME SEGUE ADMM
ME SEGUE ADMM
ME SEGUE ADMM
ME SEGUE ADMM
ME SEGUE ADMM
ME SE… https://t.co/daayaFDcqu",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @_guialessio: se eu tivesse no bbb eu ia acordar o arthur aguiar todo dia cantando uma música do rebelde
NESSA MESMA ENERGIA 

#bbb22 ht…",set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"RT @portalypis: 🚨: Em menos de 1h, Linn Da Quebrada, Arthur Aguiar e Jade Picon entrarão na casa do #BBB22! Ansiosos? 

#RedeBBB https://t.…",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Finalmente o elenco do BBB22 está prestes a ficar completo. 

Confira matéria completa 👇
https://t.co/udVAjJwqdO",{'👇'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @choquei: 1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"agabio querendo que eu defenda arthur aguiar só pq defendi dayane na cuzenda, aqui é girl power porra https://t.co/z2lSgTTKhs",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @scraquell: AAAAAAA to ansiosa @jadepicon @Aguiarthur https://t.co/ICaVskRO22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@TiagoAbravanel @Aguiarthur @jadepicon @linndaquebrada Bom diia ADM!!!
Amei as boas vindas aos novos brothers kkkkk… https://t.co/0sBn1DKDoV",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@TiagoAbravanel @Heloocomenta @Aguiarthur @jadepicon @linndaquebrada Adm, vc me odeia ????",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur https://t.co/Qne9JoVGXL,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@TiagoAbravanel @Aguiarthur @jadepicon @linndaquebrada Bom dia, adm!! Que horas entram? Acordei agora https://t.co/qpYcogZ8gk",set(),'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
@Aguiarthur Me nota Adm ✨ https://t.co/Dlt88O8ooS,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur ME SEGUE ADM POR FAVOR,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Passa Aqui Adm ✨ https://t.co/Dlt88O8ooS,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@TiagoAbravanel @Aguiarthur @jadepicon @linndaquebrada bom dia admm, tá bem???",set(),'neutro',[0.2],[0.0],[0.77],[0.0],[0.03],[0.0],[0.0]
"@TiagoAbravanel @Aguiarthur @jadepicon @linndaquebrada ""em vocês deve servir"" isso mesmo adm fala mesmo! parece que… https://t.co/LIoFd5qWSZ",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Tô ansiosa pela entrada do Arthur Aguiar espero que ele não tenha medo de jogar. #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @jhowsiel: a rede globo me deixa mal acostumado e me lança um bbb de 30 minutos, aí é sacanagem

jade picao falando parece eu, ta com me…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@TiagoAbravanel @Aguiarthur @jadepicon @linndaquebrada Segue eu,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
agora que eu percebi que um dos 3 era o Arthur Aguiar 🤡 kkkkkkkkkkkk https://t.co/Kjn7pIbOz7,{'🤡'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @choquei: 1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @portalypis: 🚨: Em menos de 1h, Linn Da Quebrada, Arthur Aguiar e Jade Picon entrarão na casa do #BBB22! Ansiosos? 

#RedeBBB https://t.…",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur TO ANSIOSA DEMAIS ADM,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @choquei: 1h para a entrada da Linn da Quebrada, Arthur Aguiar e Jade Picon #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Me segue Adm 🙏🏻🙏🏻🙏🏻😭,"{'😭', '🙏'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur FO MUITO ANSIOSA ADM,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@TiagoAbravanel @Aguiarthur @jadepicon @linndaquebrada certeza que ele vai ser bem receptivo com os outros 

me segue pfvr",set(),'neutro',[0.28],[0.01],[0.42],[0.0],[0.29],[0.01],[0.0]
