Tweet,Emojis,SentimentML,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias
"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar falando por 16 minutos,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
oq o Arthur Aguiar vai fazer nessa casa o Neymar não fez em Mangaratiba,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar vc não engana ninguém seu vagabundo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar o regenerado,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
o arthur aguiar se perdeu em 16 camas,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
NÃO ACREDITO NO SEU PAPO ARTHUR ÁGUIAR,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @bbb: 🛡️ Prova de Imunidade #BBB22: Atenção para as duplas!
1) Arthur Aguiar e Douglas Silva
2) Jade Picon e Naiara Azevedo
3) Linn da Q…",{'🛡️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar formado pela escola Saulo Poncio #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Será que o Brasil cai no papo do Arthur Aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
literalmente NÃO AGUENTO MAIS ARTHUR AGUIAR,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar é inocente.,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @ZAMENZA: Arthur Aguiar em #Rebelde NA GLOBO. #BBB22 https://t.co/o4TsK6ffG8,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Jade Picon metaforando Arthur Aguiar dizendo que é casado,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar o último romântico,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
não consigo ver arthur aguiar falando “sou casado” e não rir,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar a maior vítima da sociedade,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Lá vai o Arthur Aguiar com o discurso dele pra limpar a barra dele #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
paia Arthur Aguiar vc e PAIA,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar.,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @tomboyid: a única coisa que me choca nessas traições do arthur aguiar é como q ele arrumou 16 mulheres pra trair a mayra cardi sendo fe…,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar tá com cheiro de Fiuk 2.0,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @nataschargrassi: arthur aguiar: “sou casado”
risadas ao fundo",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @updatechartuc: E essa reação da Jade Picon quando ouviu o Arthur Aguiar dizer que é casado? 👀 #BBB22 https://t.co/mAiKATxGJC,{'👀'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @rrdsbj: O inimigo é ardiloso mas assim como Jesus Cristo, Arthur Aguiar vai resistir as tentações",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
o arthur aguiar parece meu pai falando(meu pai traiu minha mãe até com a anitta sem brincadeira,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar n vai trair a esposa mesmo não, né?",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"arthur aguiar: ""sou casado"" no fundo: *alguém rindo*",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
esse discurso do arthur aguiar parece aquele tipico discurso pós cancelamento q uns artistas fazem kkkkkkkkkkkk,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
#euacredito Arthur Aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
NÓS TE DESCULPAMOS MITO ARTHUR AGUIAR!!!!! #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
o discurso do arthur aguiar parece que ta indo pra retiro espiritual,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar só foi para tentar limpar a imagem 🤢🤢🤢🤢🤢
#BBB22",{'🤢'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar meu ídolo, quero ser igual ele 🙌🏾🙌🏾",{'🙌'},'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
"arthur aguiar o último romântico na terra, q homem 💪🏻💪🏻",{'💪'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar está pra melhora, é o pika.",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"EU GOSTO DO CAMAROTE INTEIRO, menos o Arthur Aguiar 🗣",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
eu num tô botando fé no Arthur Aguiar não né,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar um novo homem #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar príncipe quem nunca traiu sua esposa 16 vezes q atire a primeira pedra,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @NazareAmarga: Maira Cardi indo denunciar os haters do Arthur Aguiar na delegacia #BBB22 https://t.co/iIUhL1KFKN,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
pior que o Arthur Aguiar nem nega as 1787 traições né kkkkkk KING D+,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar: bbb uma nova mulher #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"O Arthur Aguiar precisa de terapia, não de bbb gente",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @deresperes: fã do arthur aguiar desde que ele fez rebelde e nada vai me fazer mudar isso,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur aguiar merece SIM um 18532533 chance,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
se perdeu 16 vezes né arthur aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
meu deus o discurso do arthur aguiar qq isso,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar: sou casado, mas to solteiro",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @vanglockkk: o arthur aguiar a semana toda em isolamento sem trair a mulher e vcs chamando ele de infiel,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar fazendo o arco de redenção dele,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"""Meu nome é Arthur Aguiar, sou casado*""
*ver termos e condições 

#BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
A galera rindo quando o Arthur Aguiar falou que é casado,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @crisayonara: simplesmente arthur aguiar #bbb22 https://t.co/U1hcvnLgTW,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"ele é muito apaixonado, te amo arthur aguiar",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
troca o disco arthur aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar o mais fiel do bbb22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Gente ??? Que desconstrução de imagem é essa do Arthur Aguiar ???,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @acervojadepicao: Gente a Jade Picon reagindo a Arthur Aguiar falando que é casado! 🗣🗣

#BBB22 #TeamJade https://t.co/gkJGkQs9Ml",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar vai cantar “masculinidade” do Tiago Iorc,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Oi eu sou Arthur Aguiar o famoso degustador de mulheres,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
O Arthur Aguiar com o mesmo discurso do sasuke voltando pra vila,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"RT @desafetuoso: E o Arthur Aguiar que não moveu um musculo para abraçar a Laís

SIMPLESMENTE O HOMEM MAIS FIEL DA FACE DA TERRA, VICIADO E…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
esse arthur aguiar ai nao tem graça po,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar um novo HOMEM,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @thiago_p: Eu não conseguiria viver na mesma casa que o Arthur Aguiar sem perguntar sobre as 16 namoradas dele. 

Depois da primeira cer…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Cala a boca Arthur Aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @crisayonara: simplesmente arthur aguiar #bbb22 https://t.co/U1hcvnLgTW,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar muito chato pqp sem graça,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Quer se expor mais Arthur Aguiar?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar vibe Yudi Tamashiro que não foi pra igreja. #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
meteu essa arthur aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar querendo limpar a barra dele k,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"SO FALTOU O ARTHUR AGUIAR TERMINAR A APRESENTAÇÃO FALANDO 
""E EU SOU A UNIVERSAL""",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"um homem mudado

arthur aguiar.",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @rrdsbj: O inimigo é ardiloso mas assim como Jesus Cristo, Arthur Aguiar vai resistir as tentações",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @desafetuoso: E o Arthur Aguiar que não moveu um musculo para abraçar a Laís

SIMPLESMENTE O HOMEM MAIS FIEL DA FACE DA TERRA, VICIADO E…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @bbb: 🛡️ Prova de Imunidade #BBB22: Atenção para as duplas!
1) Arthur Aguiar e Douglas Silva
2) Jade Picon e Naiara Azevedo
3) Linn da Q…",{'🛡️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Texto prontinho do Arthur Aguiar ensaiado pela coach Maira Cardi,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @desafetuoso: E o Arthur Aguiar que não moveu um musculo para abraçar a Laís

SIMPLESMENTE O HOMEM MAIS FIEL DA FACE DA TERRA, VICIADO E…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar e fiuk numa conversa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
traia sua mulher arthur aguiar não quero que você mude,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
O arthur aguiar ta pregando?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Você JAMAIS errou, mito. ARTHUR AGUIAR MERECE RESPEITO.",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
a cara da Jade picon p Arthur Aguiar falando KKKKKKK,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar 100% família,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Eh galera, o Arthur Aguiar vai ficar pianinho a edição inteira, não vai gerar nada, pode tirar",set(),'neutro',[0.22],[0.02],[0.38],[0.01],[0.36],[0.01],[0.0]
Pastor Arthur Aguiar 🙏🏾,{'🙏'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @rrdsbj: O inimigo é ardiloso mas assim como Jesus Cristo, Arthur Aguiar vai resistir as tentações",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @leandrocarneiro: Quase dez minutos e Arthur Aguiar segue fiel a Mayra Cardi. É um novo homem. #bbb22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
a cara da jade picon quando o arthur aguiar disse que é casado KKKKKKKKKKKKKKKK,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar vai acabar chegando na final,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
cala a boca arthur aguiar cala a porra da sua boca,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Re branding de Arthur Aguiar…,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @NazareAmarga: Maira Cardi indo denunciar os haters do Arthur Aguiar na delegacia #BBB22 https://t.co/iIUhL1KFKN,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
lesbicas com arthur aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Sou muito fã do Arthur Aguiar, não tem como",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
a cara de jade vendo arthur aguiar falando 🗣,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Eu tô só retiro espiritual do Arthur Aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Eu acredito em Arthur Aguiar.,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
IH ARTHUR AGUIAR QUE PAPINHO,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar o novo jesus cristo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
a cara da jade ouvindo o arthur aguiar ksjdskkskd porra vey,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @rrdsbj: O inimigo é ardiloso mas assim como Jesus Cristo, Arthur Aguiar vai resistir as tentações",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar: ""Errei muito""

pra ser mais preciso, umas 16 vezes.",set(),'neutro',[0.28],[0.01],[0.48],[0.0],[0.22],[0.01],[0.0]
Lindo discurso de Arthur Aguiar o homem mais incompreendido do Brasil,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar, o homem que se perdeu 17x",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @verimach_: Eu acho que o Arthur Aguiar tá com depressão grau 7,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Qual foi quem riu quando o Arthur Aguiar falou que é casado? Kkkkkkkkk,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
pessoal rindo quando o arthur aguiar falou q é casado kkkkkkkkkkkkk,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
meu nome eh arthur aguiar me perdi acabei me encontrando na cama de alguém,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur aguiar lembrou que é casado, que lindo",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Nosso pitico Arthur Aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar realmente entrou para limpar a imagem dele. #BBB22.,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar cristalzinho injustiçado #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
quem deu uma risadinha quando o arthur aguiar disse que é casado is braver than the us marines,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar abre a boca só escuto pipipipopopo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar é muito #fiel,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar - dono de mim,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @desafetuoso: E o Arthur Aguiar que não moveu um musculo para abraçar a Laís

SIMPLESMENTE O HOMEM MAIS FIEL DA FACE DA TERRA, VICIADO E…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
A CARA DA JADE GENTE vendo o arthur aguiar EU NAO RESPIRO,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar o homem que decidiu amar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @mathcharao: Arthur Aguiar e Douglas Silva é a melhor dupla de prova desde Bebeto e Romário! O que essa dupla é incrível é sacanagem!

O…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
pse arthur aguiar errou 16 vezes,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
O arthur aguiar kkkkk,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @igorrealequatro: Arthur aguiar fez essa terapia antes de entrar no bbb

https://t.co/TyPWjCCQ0Q",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
te amo Arthur Aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @NazareAmarga: Maira Cardi indo denunciar os haters do Arthur Aguiar na delegacia #BBB22 https://t.co/iIUhL1KFKN,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
a cara da jade KKKKKKKKKKKKKK arthur aguiar é saulo 0.2,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar eh gato tá,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar campeão,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"ai arthur aguiar, você me cansa",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @desafetuoso: E o Arthur Aguiar que não moveu um musculo para abraçar a Laís

SIMPLESMENTE O HOMEM MAIS FIEL DA FACE DA TERRA, VICIADO E…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
eu sou arthur aguiar sou casado (alguém tem espasmos de risos na sala),set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
os cara rindo quando o arthur aguiar falou que era casado,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Impressão minha ou riram quando o arthur aguiar falou que é casado?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Não passaram a foto do arthur aguiar com as muié da casa tudo em volta dele nesse negócio da avon kkkkkkkkkkkkk,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @desafetuoso: E o Arthur Aguiar que não moveu um musculo para abraçar a Laís

SIMPLESMENTE O HOMEM MAIS FIEL DA FACE DA TERRA, VICIADO E…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @acervojadepicao: Gente a Jade Picon reagindo a Arthur Aguiar falando que é casado! 🗣🗣

#BBB22 #TeamJade https://t.co/gkJGkQs9Ml",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
o dia inteiro pensando na palhaçada que é mayra cardi e arthur aguiar (nem sei se é esse o nome deles,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Cade a música triste do chaves atrás da narração do Arthur Aguiar?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"O Arthur Aguiar kkkkkkkkkk te fecha, macho!",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
O Arthur falando que é casado 😂😂😂😂😂 📢📢📢📢 #ARTHUR AGUIAR NO BBB #BBB22,"{'😂', '📢'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar kkk kk k k k,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @thiago_p: Eu não conseguiria viver na mesma casa que o Arthur Aguiar sem perguntar sobre as 16 namoradas dele. 

Depois da primeira cer…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar merece ser perdoado,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
o arthur aguiar fica repetindo toda hora que é casado pra ele mesmo não se esquecer,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
a linn rindo quando o arthur aguiar falou que era casado KKKKKKKKKK,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"arthur aguiar é um mini homem

mas é inegável que é um belissimo exemplar",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar lixo se vitimizando por likes,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
